Hora, Eólica, Nuclear, Fuel/gas, Carbón, Ciclo combinado, Hidráulica, Intercambios int, Enlace balear, Solar fotovoltaica, Solar térmica, Térmica renovable, Cogeneración y residuos
2024-04-12 21:00 ,2.839 ,4.301 ,0 ,252 ,4.412 ,10.603 ,4.044 ,-267 ,35 ,754 ,459 ,1.352 ,
2024-04-12 21:05 ,2.940 ,4.307 ,0 ,248 ,4.481 ,10.767 ,3.925 ,-267 ,27 ,729 ,462 ,1.357 ,
2024-04-12 21:10 ,2.994 ,4.305 ,0 ,248 ,4.329 ,10.817 ,4.206 ,-268 ,25 ,699 ,462 ,1.342 ,
2024-04-12 21:15 ,3.015 ,4.305 ,0 ,248 ,4.285 ,10.875 ,4.283 ,-267 ,25 ,694 ,462 ,1.348 ,
2024-04-12 21:20 ,3.049 ,4.303 ,0 ,248 ,4.382 ,10.951 ,4.042 ,-267 ,25 ,668 ,462 ,1.347 ,
2024-04-12 21:25 ,3.092 ,4.300 ,0 ,248 ,4.259 ,10.946 ,4.191 ,-268 ,24 ,663 ,462 ,1.356 ,
2024-04-12 21:30 ,3.105 ,4.307 ,0 ,248 ,4.147 ,10.906 ,4.306 ,-267 ,24 ,662 ,462 ,1.352 ,
2024-04-12 21:35 ,3.120 ,4.304 ,0 ,248 ,4.152 ,10.784 ,4.105 ,-267 ,23 ,653 ,462 ,1.357 ,
2024-04-12 21:40 ,3.124 ,4.305 ,0 ,248 ,4.099 ,10.586 ,4.218 ,-268 ,24 ,648 ,462 ,1.344 ,
2024-04-12 21:45 ,3.094 ,4.305 ,0 ,248 ,4.117 ,10.578 ,4.161 ,-268 ,23 ,647 ,462 ,1.356 ,
2024-04-12 21:50 ,3.087 ,4.307 ,0 ,248 ,4.045 ,10.472 ,4.186 ,-267 ,23 ,642 ,462 ,1.352 ,
2024-04-12 21:55 ,3.113 ,4.307 ,0 ,249 ,3.948 ,10.252 ,4.057 ,-268 ,23 ,636 ,462 ,1.351 ,
2024-04-12 22:00 ,3.118 ,4.304 ,0 ,249 ,3.965 ,10.265 ,3.790 ,-243 ,23 ,635 ,462 ,1.324 ,
2024-04-12 22:05 ,3.122 ,4.300 ,0 ,248 ,4.023 ,10.384 ,3.384 ,-217 ,19 ,632 ,459 ,1.345 ,
2024-04-12 22:10 ,3.131 ,4.306 ,0 ,248 ,4.017 ,10.433 ,3.086 ,-205 ,19 ,630 ,459 ,1.338 ,
2024-04-12 22:15 ,3.140 ,4.304 ,0 ,248 ,4.002 ,10.337 ,2.980 ,-205 ,19 ,629 ,459 ,1.335 ,
2024-04-12 22:20 ,3.146 ,4.304 ,0 ,248 ,3.965 ,10.058 ,2.947 ,-205 ,19 ,628 ,459 ,1.303 ,
2024-04-12 22:25 ,3.142 ,4.309 ,0 ,248 ,3.970 ,9.960 ,2.929 ,-204 ,19 ,628 ,459 ,1.336 ,
2024-04-12 22:30 ,3.158 ,4.304 ,0 ,248 ,3.981 ,9.990 ,2.729 ,-204 ,19 ,627 ,459 ,1.337 ,
2024-04-12 22:35 ,3.115 ,4.308 ,0 ,248 ,3.991 ,9.989 ,2.837 ,-205 ,19 ,628 ,459 ,1.339 ,
2024-04-12 22:40 ,3.096 ,4.305 ,0 ,248 ,3.988 ,9.900 ,2.821 ,-205 ,19 ,624 ,459 ,1.336 ,
2024-04-12 22:45 ,3.001 ,4.309 ,0 ,248 ,3.992 ,9.678 ,2.880 ,-205 ,18 ,621 ,459 ,1.341 ,
2024-04-12 22:50 ,2.919 ,4.307 ,0 ,252 ,3.981 ,9.693 ,2.748 ,-205 ,18 ,621 ,459 ,1.344 ,
2024-04-12 22:55 ,2.910 ,4.305 ,0 ,250 ,3.940 ,9.530 ,2.634 ,-204 ,18 ,620 ,459 ,1.320 ,
2024-04-12 23:00 ,2.917 ,4.309 ,0 ,251 ,3.942 ,9.565 ,2.179 ,-190 ,18 ,605 ,459 ,1.296 ,
2024-04-12 23:05 ,3.023 ,4.305 ,0 ,251 ,4.000 ,9.719 ,1.814 ,-179 ,18 ,620 ,456 ,1.301 ,
2024-04-12 23:10 ,3.030 ,4.307 ,0 ,251 ,3.973 ,9.783 ,1.501 ,-179 ,18 ,623 ,456 ,1.302 ,
2024-04-12 23:15 ,3.031 ,4.308 ,0 ,251 ,3.967 ,9.503 ,1.516 ,-179 ,18 ,624 ,456 ,1.267 ,
2024-04-12 23:20 ,2.995 ,4.306 ,0 ,251 ,3.991 ,9.331 ,1.603 ,-179 ,18 ,623 ,456 ,1.300 ,
2024-04-12 23:25 ,2.957 ,4.308 ,0 ,251 ,3.980 ,9.123 ,1.555 ,-179 ,18 ,623 ,456 ,1.298 ,
2024-04-12 23:30 ,2.951 ,4.307 ,0 ,249 ,3.965 ,8.983 ,1.779 ,-179 ,18 ,623 ,456 ,1.297 ,
2024-04-12 23:35 ,2.722 ,4.308 ,0 ,251 ,3.939 ,9.135 ,1.791 ,-179 ,18 ,620 ,456 ,1.300 ,
2024-04-12 23:40 ,2.741 ,4.310 ,0 ,251 ,3.928 ,9.185 ,1.503 ,-179 ,18 ,620 ,456 ,1.294 ,
2024-04-12 23:45 ,2.677 ,4.307 ,0 ,250 ,3.938 ,9.064 ,1.561 ,-179 ,18 ,619 ,456 ,1.299 ,
2024-04-12 23:50 ,2.622 ,4.304 ,0 ,250 ,3.926 ,9.005 ,1.605 ,-179 ,18 ,617 ,456 ,1.296 ,
2024-04-12 23:55 ,2.606 ,4.307 ,0 ,250 ,3.913 ,8.946 ,1.716 ,-179 ,18 ,615 ,456 ,1.292 ,
2024-04-13 00:00 ,2.599 ,4.304 ,0 ,252 ,3.874 ,8.884 ,1.634 ,-156 ,18 ,612 ,456 ,1.284 ,
2024-04-13 00:05 ,2.763 ,4.308 ,0 ,250 ,3.787 ,9.265 ,1.559 ,-129 ,18 ,610 ,453 ,1.246 ,
2024-04-13 00:10 ,2.802 ,4.306 ,0 ,250 ,3.703 ,9.556 ,1.467 ,-104 ,14 ,598 ,453 ,1.200 ,
2024-04-13 00:15 ,2.794 ,4.304 ,0 ,250 ,3.515 ,9.678 ,1.278 ,-95 ,14 ,611 ,453 ,1.222 ,
2024-04-13 00:20 ,2.831 ,4.310 ,0 ,250 ,3.329 ,9.693 ,1.319 ,-102 ,14 ,611 ,453 ,1.226 ,
2024-04-13 00:25 ,2.818 ,4.306 ,0 ,250 ,3.276 ,9.719 ,1.235 ,-102 ,14 ,611 ,453 ,1.220 ,
2024-04-13 00:30 ,2.807 ,4.307 ,0 ,250 ,3.309 ,9.807 ,949 ,-102 ,14 ,612 ,453 ,1.191 ,
2024-04-13 00:35 ,2.780 ,4.305 ,0 ,250 ,3.238 ,9.760 ,996 ,-102 ,14 ,611 ,453 ,1.226 ,
2024-04-13 00:40 ,2.728 ,4.309 ,0 ,250 ,3.160 ,9.663 ,923 ,-102 ,14 ,612 ,453 ,1.220 ,
2024-04-13 00:45 ,2.700 ,4.309 ,0 ,250 ,3.202 ,9.506 ,1.017 ,-102 ,14 ,613 ,453 ,1.233 ,
2024-04-13 00:50 ,2.652 ,4.307 ,0 ,245 ,3.222 ,9.453 ,1.210 ,-102 ,14 ,611 ,453 ,1.227 ,
2024-04-13 00:55 ,2.621 ,4.307 ,0 ,245 ,3.185 ,9.260 ,1.172 ,-101 ,14 ,613 ,453 ,1.229 ,
2024-04-13 01:00 ,2.610 ,4.306 ,0 ,245 ,3.173 ,9.004 ,1.265 ,-102 ,14 ,603 ,453 ,1.232 ,
2024-04-13 01:05 ,2.613 ,4.307 ,0 ,247 ,3.023 ,8.969 ,1.480 ,-102 ,14 ,615 ,448 ,1.224 ,
2024-04-13 01:10 ,2.595 ,4.305 ,0 ,247 ,3.059 ,8.708 ,1.519 ,-102 ,14 ,614 ,448 ,1.234 ,
2024-04-13 01:15 ,2.593 ,4.308 ,0 ,247 ,3.059 ,8.623 ,1.369 ,-102 ,14 ,608 ,448 ,1.231 ,
2024-04-13 01:20 ,2.588 ,4.310 ,0 ,246 ,3.100 ,8.530 ,1.725 ,-102 ,14 ,604 ,448 ,1.198 ,
2024-04-13 01:25 ,2.560 ,4.305 ,0 ,247 ,3.065 ,8.579 ,1.440 ,-102 ,14 ,603 ,448 ,1.235 ,
2024-04-13 01:30 ,2.552 ,4.303 ,0 ,248 ,3.067 ,8.558 ,1.400 ,-102 ,14 ,600 ,448 ,1.238 ,
2024-04-13 01:35 ,2.532 ,4.304 ,0 ,247 ,3.075 ,8.473 ,1.347 ,-102 ,14 ,598 ,448 ,1.206 ,
2024-04-13 01:40 ,2.535 ,4.306 ,0 ,248 ,3.043 ,8.350 ,1.295 ,-102 ,14 ,597 ,448 ,1.240 ,
2024-04-13 01:45 ,2.522 ,4.305 ,0 ,248 ,3.040 ,8.005 ,1.637 ,-102 ,14 ,597 ,448 ,1.236 ,
2024-04-13 01:50 ,2.510 ,4.305 ,0 ,248 ,3.045 ,8.210 ,1.493 ,-102 ,14 ,595 ,448 ,1.226 ,
2024-04-13 01:55 ,2.475 ,4.304 ,0 ,248 ,3.025 ,8.084 ,1.517 ,-102 ,14 ,594 ,448 ,1.237 ,
2024-04-13 02:00 ,2.450 ,4.307 ,0 ,248 ,3.030 ,7.945 ,1.395 ,-102 ,14 ,592 ,448 ,1.239 ,
2024-04-13 02:05 ,2.421 ,4.304 ,0 ,248 ,2.746 ,8.248 ,1.592 ,-102 ,14 ,590 ,434 ,1.234 ,
2024-04-13 02:10 ,2.393 ,4.304 ,0 ,249 ,2.522 ,8.466 ,1.341 ,-102 ,14 ,589 ,434 ,1.222 ,
2024-04-13 02:15 ,2.371 ,4.303 ,0 ,248 ,2.480 ,8.553 ,1.419 ,-102 ,14 ,588 ,434 ,1.232 ,
2024-04-13 02:20 ,2.341 ,4.310 ,0 ,248 ,2.564 ,8.330 ,1.151 ,-102 ,14 ,587 ,434 ,1.228 ,
2024-04-13 02:25 ,2.345 ,4.307 ,0 ,250 ,2.634 ,8.212 ,1.455 ,-102 ,14 ,586 ,434 ,1.233 ,
2024-04-13 02:30 ,2.326 ,4.305 ,0 ,249 ,2.618 ,8.255 ,1.301 ,-102 ,14 ,584 ,434 ,1.201 ,
2024-04-13 02:35 ,2.303 ,4.303 ,0 ,249 ,2.605 ,8.214 ,1.454 ,-102 ,14 ,585 ,434 ,1.237 ,
2024-04-13 02:40 ,2.298 ,4.306 ,0 ,247 ,2.603 ,8.153 ,1.544 ,-102 ,14 ,584 ,434 ,1.202 ,
2024-04-13 02:45 ,2.291 ,4.305 ,0 ,249 ,2.603 ,8.177 ,1.526 ,-102 ,14 ,579 ,434 ,1.233 ,
2024-04-13 02:50 ,2.236 ,4.305 ,0 ,248 ,2.612 ,8.221 ,1.328 ,-101 ,14 ,572 ,434 ,1.215 ,
2024-04-13 02:55 ,2.219 ,4.303 ,0 ,248 ,2.651 ,8.275 ,1.380 ,-102 ,14 ,568 ,434 ,1.234 ,
2024-04-13 03:00 ,2.207 ,4.308 ,0 ,248 ,2.618 ,8.142 ,1.113 ,-102 ,14 ,563 ,434 ,1.197 ,
2024-04-13 03:05 ,2.176 ,4.337 ,0 ,248 ,2.633 ,7.978 ,1.237 ,-102 ,14 ,561 ,431 ,1.220 ,
2024-04-13 03:10 ,2.172 ,4.346 ,0 ,248 ,2.647 ,7.971 ,1.153 ,-102 ,14 ,557 ,431 ,1.223 ,
2024-04-13 03:15 ,2.133 ,4.353 ,0 ,248 ,2.697 ,7.922 ,1.346 ,-102 ,14 ,524 ,431 ,1.226 ,
2024-04-13 03:20 ,2.091 ,4.360 ,0 ,248 ,2.732 ,7.965 ,1.461 ,-102 ,14 ,517 ,431 ,1.226 ,
2024-04-13 03:25 ,2.077 ,4.368 ,0 ,248 ,2.713 ,7.881 ,1.226 ,-102 ,14 ,509 ,431 ,1.190 ,
2024-04-13 03:30 ,2.060 ,4.374 ,0 ,247 ,2.690 ,7.828 ,1.609 ,-102 ,14 ,506 ,431 ,1.223 ,
2024-04-13 03:35 ,2.025 ,4.383 ,0 ,247 ,2.690 ,7.726 ,1.425 ,-102 ,14 ,506 ,431 ,1.223 ,
2024-04-13 03:40 ,1.988 ,4.389 ,0 ,247 ,2.668 ,7.634 ,1.533 ,-102 ,14 ,504 ,431 ,1.224 ,
2024-04-13 03:45 ,1.925 ,4.400 ,0 ,250 ,2.694 ,7.733 ,1.471 ,-102 ,14 ,500 ,431 ,1.182 ,
2024-04-13 03:50 ,1.873 ,4.404 ,0 ,247 ,2.732 ,7.789 ,1.460 ,-102 ,14 ,494 ,431 ,1.225 ,
2024-04-13 03:55 ,1.843 ,4.412 ,0 ,248 ,2.741 ,7.790 ,1.557 ,-102 ,13 ,491 ,431 ,1.221 ,
2024-04-13 04:00 ,1.832 ,4.420 ,0 ,248 ,2.733 ,7.682 ,1.302 ,-102 ,13 ,491 ,431 ,1.210 ,
2024-04-13 04:05 ,1.816 ,4.432 ,0 ,249 ,2.725 ,7.688 ,1.398 ,-102 ,13 ,489 ,431 ,1.203 ,
2024-04-13 04:10 ,1.811 ,4.438 ,0 ,249 ,2.701 ,7.575 ,1.555 ,-102 ,13 ,474 ,431 ,1.200 ,
2024-04-13 04:15 ,1.787 ,4.438 ,0 ,248 ,2.671 ,7.564 ,1.508 ,-102 ,13 ,467 ,431 ,1.202 ,
2024-04-13 04:20 ,1.767 ,4.448 ,0 ,248 ,2.678 ,7.515 ,1.710 ,-102 ,13 ,468 ,431 ,1.204 ,
2024-04-13 04:25 ,1.737 ,4.461 ,0 ,248 ,2.672 ,7.489 ,1.810 ,-102 ,13 ,465 ,431 ,1.205 ,
2024-04-13 04:30 ,1.703 ,4.461 ,0 ,248 ,2.668 ,7.443 ,2.045 ,-102 ,13 ,460 ,431 ,1.204 ,
2024-04-13 04:35 ,1.682 ,4.459 ,0 ,248 ,2.697 ,7.569 ,1.860 ,-102 ,13 ,447 ,431 ,1.205 ,
2024-04-13 04:40 ,1.673 ,4.461 ,0 ,249 ,2.695 ,7.565 ,1.880 ,-102 ,13 ,450 ,431 ,1.204 ,
2024-04-13 04:45 ,1.623 ,4.462 ,0 ,248 ,2.696 ,7.620 ,1.767 ,-102 ,13 ,435 ,431 ,1.205 ,
2024-04-13 04:50 ,1.594 ,4.446 ,0 ,248 ,2.690 ,7.605 ,1.783 ,-102 ,13 ,423 ,431 ,1.173 ,
2024-04-13 04:55 ,1.560 ,4.432 ,0 ,248 ,2.683 ,7.580 ,2.015 ,-102 ,13 ,421 ,431 ,1.200 ,
2024-04-13 05:00 ,1.560 ,4.434 ,0 ,246 ,2.698 ,7.686 ,1.846 ,-101 ,13 ,417 ,431 ,1.182 ,
2024-04-13 05:05 ,1.518 ,4.435 ,0 ,242 ,2.706 ,7.735 ,1.859 ,-102 ,13 ,413 ,430 ,1.171 ,
2024-04-13 05:10 ,1.469 ,4.434 ,0 ,248 ,2.707 ,7.708 ,1.742 ,-102 ,13 ,406 ,430 ,1.144 ,
2024-04-13 05:15 ,1.443 ,4.429 ,0 ,248 ,2.724 ,7.719 ,1.784 ,-102 ,13 ,399 ,430 ,1.178 ,
2024-04-13 05:20 ,1.442 ,4.433 ,0 ,248 ,2.719 ,7.731 ,1.911 ,-101 ,13 ,376 ,430 ,1.179 ,
2024-04-13 05:25 ,1.428 ,4.432 ,0 ,245 ,2.753 ,7.806 ,1.701 ,-102 ,13 ,365 ,430 ,1.178 ,
2024-04-13 05:30 ,1.443 ,4.431 ,0 ,246 ,2.765 ,7.719 ,1.474 ,-102 ,13 ,347 ,430 ,1.174 ,
2024-04-13 05:35 ,1.434 ,4.435 ,0 ,248 ,2.771 ,7.781 ,1.649 ,-102 ,13 ,331 ,430 ,1.176 ,
2024-04-13 05:40 ,1.456 ,4.431 ,0 ,245 ,2.761 ,7.767 ,1.603 ,-102 ,13 ,302 ,430 ,1.173 ,
2024-04-13 05:45 ,1.453 ,4.435 ,0 ,247 ,2.773 ,7.782 ,1.753 ,-102 ,13 ,307 ,430 ,1.171 ,
2024-04-13 05:50 ,1.473 ,4.431 ,0 ,247 ,2.778 ,7.780 ,1.749 ,-102 ,13 ,296 ,430 ,1.176 ,
2024-04-13 05:55 ,1.471 ,4.434 ,0 ,247 ,2.784 ,7.768 ,1.602 ,-102 ,13 ,259 ,430 ,1.144 ,
2024-04-13 06:00 ,1.486 ,4.434 ,0 ,247 ,2.773 ,7.748 ,1.760 ,-101 ,13 ,259 ,430 ,1.174 ,
2024-04-13 06:05 ,1.529 ,4.431 ,0 ,247 ,2.811 ,7.816 ,1.966 ,-102 ,11 ,246 ,433 ,1.164 ,
2024-04-13 06:10 ,1.551 ,4.434 ,0 ,247 ,2.821 ,7.959 ,2.012 ,-102 ,11 ,239 ,433 ,1.169 ,
2024-04-13 06:15 ,1.573 ,4.434 ,0 ,248 ,2.817 ,7.957 ,1.923 ,-102 ,11 ,231 ,433 ,1.132 ,
2024-04-13 06:20 ,1.585 ,4.433 ,0 ,248 ,2.836 ,8.028 ,1.986 ,-102 ,11 ,230 ,433 ,1.137 ,
2024-04-13 06:25 ,1.585 ,4.431 ,0 ,248 ,2.846 ,8.093 ,1.807 ,-102 ,11 ,226 ,433 ,1.175 ,
2024-04-13 06:30 ,1.579 ,4.437 ,0 ,248 ,2.831 ,8.197 ,1.746 ,-102 ,11 ,219 ,433 ,1.174 ,
2024-04-13 06:35 ,1.604 ,4.436 ,0 ,248 ,2.796 ,8.212 ,1.879 ,-102 ,11 ,202 ,433 ,1.168 ,
2024-04-13 06:40 ,1.619 ,4.437 ,0 ,248 ,2.794 ,8.313 ,1.906 ,-102 ,11 ,190 ,433 ,1.169 ,
2024-04-13 06:45 ,1.613 ,4.435 ,0 ,248 ,2.806 ,8.396 ,1.786 ,-102 ,11 ,187 ,433 ,1.168 ,
2024-04-13 06:50 ,1.602 ,4.435 ,0 ,248 ,2.808 ,8.471 ,1.759 ,-101 ,11 ,182 ,433 ,1.169 ,
2024-04-13 06:55 ,1.610 ,4.431 ,0 ,250 ,2.836 ,8.510 ,1.791 ,-102 ,11 ,178 ,433 ,1.171 ,
