Hora, Eólica, Nuclear, Fuel/gas, Carbón, Ciclo combinado, Hidráulica, Intercambios int, Enlace balear, Solar fotovoltaica, Solar térmica, Térmica renovable, Cogeneración y residuos
2024-04-13 07:00 ,1.615 ,4.432 ,0 ,251 ,2.801 ,8.459 ,1.921 ,-102 ,11 ,177 ,433 ,1.135 ,
2024-04-13 07:05 ,1.628 ,4.435 ,0 ,249 ,2.841 ,8.429 ,2.352 ,-101 ,27 ,173 ,436 ,1.131 ,
2024-04-13 07:10 ,1.623 ,4.435 ,0 ,249 ,2.888 ,8.347 ,2.525 ,-101 ,24 ,153 ,436 ,1.164 ,
2024-04-13 07:15 ,1.600 ,4.435 ,0 ,245 ,3.004 ,8.428 ,2.354 ,-101 ,24 ,155 ,436 ,1.165 ,
2024-04-13 07:20 ,1.576 ,4.432 ,0 ,248 ,3.017 ,8.447 ,2.426 ,-101 ,28 ,135 ,436 ,1.129 ,
2024-04-13 07:25 ,1.554 ,4.436 ,0 ,249 ,3.052 ,8.347 ,2.386 ,-102 ,26 ,149 ,436 ,1.164 ,
2024-04-13 07:30 ,1.524 ,4.435 ,0 ,247 ,3.156 ,8.327 ,2.290 ,-101 ,37 ,149 ,436 ,1.164 ,
2024-04-13 07:35 ,1.475 ,4.439 ,0 ,248 ,3.165 ,8.245 ,2.386 ,-102 ,49 ,149 ,436 ,1.160 ,
2024-04-13 07:40 ,1.476 ,4.443 ,0 ,248 ,3.185 ,8.175 ,2.298 ,-101 ,84 ,149 ,436 ,1.164 ,
2024-04-13 07:45 ,1.473 ,4.450 ,0 ,248 ,3.167 ,8.167 ,2.355 ,-102 ,138 ,148 ,436 ,1.166 ,
2024-04-13 07:50 ,1.462 ,4.452 ,0 ,248 ,3.170 ,8.157 ,2.263 ,-102 ,228 ,147 ,436 ,1.164 ,
2024-04-13 07:55 ,1.453 ,4.464 ,0 ,249 ,3.211 ,7.906 ,2.211 ,-102 ,368 ,143 ,436 ,1.166 ,
2024-04-13 08:00 ,1.447 ,4.468 ,0 ,248 ,3.312 ,8.065 ,1.942 ,-126 ,566 ,144 ,436 ,1.154 ,
2024-04-13 08:05 ,1.484 ,4.477 ,0 ,249 ,3.850 ,8.774 ,744 ,-151 ,859 ,146 ,433 ,1.122 ,
2024-04-13 08:10 ,1.519 ,4.481 ,0 ,247 ,4.205 ,8.741 ,432 ,-177 ,1.206 ,137 ,433 ,1.159 ,
2024-04-13 08:15 ,1.535 ,4.490 ,0 ,249 ,4.306 ,8.502 ,42 ,-179 ,1.609 ,132 ,433 ,1.149 ,
2024-04-13 08:20 ,1.509 ,4.497 ,0 ,249 ,4.053 ,8.391 ,381 ,-179 ,2.090 ,133 ,433 ,1.147 ,
2024-04-13 08:25 ,1.549 ,4.501 ,0 ,249 ,3.825 ,8.339 ,-222 ,-179 ,2.633 ,133 ,433 ,1.116 ,
2024-04-13 08:30 ,1.540 ,4.510 ,0 ,249 ,3.677 ,8.122 ,-150 ,-179 ,3.226 ,133 ,433 ,1.147 ,
2024-04-13 08:35 ,1.543 ,4.511 ,0 ,249 ,3.587 ,7.863 ,-119 ,-179 ,3.853 ,134 ,433 ,1.145 ,
2024-04-13 08:40 ,1.526 ,4.526 ,0 ,249 ,3.450 ,7.289 ,-317 ,-179 ,4.546 ,134 ,433 ,1.140 ,
2024-04-13 08:45 ,1.407 ,4.525 ,0 ,248 ,3.332 ,6.656 ,-14 ,-179 ,5.254 ,133 ,433 ,1.108 ,
2024-04-13 08:50 ,1.347 ,4.534 ,0 ,248 ,3.281 ,6.189 ,28 ,-179 ,5.629 ,129 ,433 ,1.138 ,
2024-04-13 08:55 ,1.339 ,4.541 ,0 ,249 ,3.251 ,6.010 ,-61 ,-179 ,6.091 ,116 ,433 ,1.138 ,
2024-04-13 09:00 ,1.332 ,4.547 ,0 ,249 ,3.289 ,6.149 ,-1.054 ,-165 ,7.091 ,112 ,433 ,1.099 ,
2024-04-13 09:05 ,1.423 ,4.555 ,0 ,249 ,3.220 ,6.384 ,-2.365 ,-153 ,8.269 ,115 ,423 ,1.084 ,
2024-04-13 09:10 ,1.395 ,4.569 ,0 ,249 ,3.038 ,6.579 ,-2.931 ,-153 ,9.029 ,125 ,423 ,1.081 ,
2024-04-13 09:15 ,1.392 ,4.575 ,0 ,249 ,2.844 ,6.578 ,-3.232 ,-153 ,9.755 ,134 ,423 ,1.077 ,
2024-04-13 09:20 ,1.351 ,4.584 ,0 ,249 ,2.647 ,6.395 ,-3.506 ,-153 ,10.398 ,147 ,423 ,1.076 ,
2024-04-13 09:25 ,1.330 ,4.592 ,0 ,249 ,2.508 ,5.639 ,-3.433 ,-153 ,11.059 ,176 ,423 ,1.072 ,
2024-04-13 09:30 ,1.272 ,4.596 ,0 ,249 ,2.500 ,5.092 ,-3.464 ,-153 ,11.746 ,235 ,423 ,1.036 ,
2024-04-13 09:35 ,1.240 ,4.603 ,0 ,249 ,2.494 ,4.867 ,-3.582 ,-153 ,11.989 ,311 ,423 ,1.068 ,
2024-04-13 09:40 ,1.180 ,4.615 ,0 ,249 ,2.429 ,4.090 ,-3.049 ,-153 ,12.322 ,417 ,423 ,1.067 ,
2024-04-13 09:45 ,1.119 ,4.621 ,0 ,248 ,2.420 ,3.977 ,-3.179 ,-153 ,12.775 ,519 ,423 ,1.066 ,
2024-04-13 09:50 ,1.021 ,4.632 ,0 ,249 ,2.424 ,3.897 ,-3.107 ,-153 ,12.742 ,606 ,423 ,1.068 ,
2024-04-13 09:55 ,987 ,4.640 ,0 ,249 ,2.418 ,3.673 ,-3.269 ,-153 ,13.091 ,705 ,423 ,1.067 ,
2024-04-13 10:00 ,980 ,4.639 ,0 ,249 ,2.370 ,3.479 ,-2.772 ,-129 ,12.815 ,807 ,423 ,1.068 ,
2024-04-13 10:05 ,1.008 ,4.642 ,0 ,250 ,1.815 ,3.529 ,-2.105 ,-103 ,12.233 ,917 ,398 ,1.068 ,
2024-04-13 10:10 ,1.000 ,4.638 ,0 ,248 ,1.250 ,3.698 ,-2.228 ,-102 ,12.556 ,1.018 ,398 ,1.074 ,
2024-04-13 10:15 ,986 ,4.641 ,0 ,253 ,1.158 ,3.931 ,-2.020 ,-102 ,12.057 ,1.115 ,398 ,1.068 ,
2024-04-13 10:20 ,990 ,4.641 ,0 ,248 ,1.039 ,4.051 ,-2.253 ,-102 ,12.158 ,1.207 ,398 ,1.067 ,
2024-04-13 10:25 ,983 ,4.642 ,0 ,249 ,979 ,3.978 ,-2.357 ,-102 ,12.294 ,1.284 ,398 ,1.067 ,
2024-04-13 10:30 ,1.002 ,4.641 ,0 ,249 ,922 ,3.582 ,-2.219 ,-102 ,12.347 ,1.343 ,398 ,1.036 ,
2024-04-13 10:35 ,1.008 ,4.639 ,0 ,249 ,872 ,3.512 ,-2.421 ,-102 ,12.549 ,1.398 ,398 ,1.036 ,
2024-04-13 10:40 ,984 ,4.638 ,0 ,250 ,821 ,3.512 ,-2.100 ,-102 ,12.600 ,1.445 ,398 ,1.065 ,
2024-04-13 10:45 ,1.000 ,4.640 ,0 ,248 ,822 ,3.615 ,-2.187 ,-102 ,12.536 ,1.473 ,397 ,1.060 ,
2024-04-13 10:50 ,1.025 ,4.643 ,0 ,248 ,826 ,3.620 ,-2.566 ,-92 ,12.627 ,1.503 ,398 ,1.060 ,
2024-04-13 10:55 ,1.009 ,4.641 ,0 ,248 ,816 ,3.512 ,-2.414 ,-102 ,12.570 ,1.518 ,398 ,1.059 ,
2024-04-13 11:00 ,911 ,4.642 ,0 ,248 ,821 ,3.316 ,-1.796 ,-102 ,12.177 ,1.528 ,392 ,1.046 ,
2024-04-13 11:05 ,839 ,4.640 ,0 ,248 ,834 ,3.091 ,-587 ,-102 ,11.011 ,1.547 ,334 ,1.052 ,
2024-04-13 11:10 ,776 ,4.640 ,0 ,248 ,822 ,2.872 ,-799 ,-102 ,11.224 ,1.566 ,334 ,1.063 ,
2024-04-13 11:15 ,788 ,4.643 ,0 ,248 ,826 ,2.690 ,-659 ,-102 ,11.305 ,1.571 ,334 ,1.064 ,
2024-04-13 11:20 ,784 ,4.641 ,0 ,248 ,821 ,2.595 ,-674 ,-102 ,11.363 ,1.573 ,334 ,1.028 ,
2024-04-13 11:25 ,811 ,4.647 ,0 ,243 ,821 ,2.666 ,-602 ,-102 ,11.289 ,1.583 ,334 ,1.056 ,
2024-04-13 11:30 ,830 ,4.659 ,0 ,248 ,819 ,2.603 ,-855 ,-102 ,11.297 ,1.593 ,334 ,1.056 ,
2024-04-13 11:35 ,835 ,4.659 ,0 ,249 ,839 ,2.563 ,-743 ,-102 ,11.291 ,1.608 ,334 ,1.058 ,
2024-04-13 11:40 ,854 ,4.670 ,0 ,249 ,835 ,2.453 ,-624 ,-102 ,11.296 ,1.612 ,334 ,1.028 ,
2024-04-13 11:45 ,857 ,4.673 ,0 ,248 ,831 ,2.434 ,-625 ,-102 ,11.177 ,1.600 ,334 ,1.058 ,
2024-04-13 11:50 ,853 ,4.686 ,0 ,249 ,815 ,2.401 ,-683 ,-102 ,11.316 ,1.597 ,334 ,1.064 ,
2024-04-13 11:55 ,859 ,4.690 ,0 ,249 ,816 ,2.210 ,-728 ,-81 ,11.251 ,1.593 ,334 ,1.056 ,
2024-04-13 12:00 ,843 ,4.697 ,0 ,247 ,817 ,2.105 ,-620 ,-81 ,11.212 ,1.596 ,334 ,1.055 ,
2024-04-13 12:05 ,870 ,4.705 ,0 ,248 ,823 ,2.151 ,-693 ,-82 ,11.249 ,1.587 ,333 ,1.049 ,
2024-04-13 12:10 ,876 ,4.719 ,0 ,250 ,824 ,2.305 ,-799 ,-81 ,11.389 ,1.602 ,333 ,1.048 ,
2024-04-13 12:15 ,881 ,4.723 ,0 ,248 ,824 ,2.370 ,-1.119 ,-81 ,11.397 ,1.599 ,333 ,1.049 ,
2024-04-13 12:20 ,844 ,4.727 ,0 ,249 ,816 ,2.287 ,-1.254 ,-82 ,11.726 ,1.604 ,333 ,1.047 ,
2024-04-13 12:25 ,843 ,4.736 ,0 ,249 ,815 ,2.091 ,-741 ,-81 ,11.196 ,1.607 ,333 ,1.018 ,
2024-04-13 12:30 ,852 ,4.735 ,0 ,249 ,817 ,2.251 ,-742 ,-81 ,11.202 ,1.607 ,333 ,1.044 ,
2024-04-13 12:35 ,875 ,4.734 ,0 ,249 ,828 ,2.443 ,-761 ,-81 ,11.057 ,1.609 ,333 ,1.050 ,
2024-04-13 12:40 ,866 ,4.739 ,0 ,249 ,822 ,2.455 ,-847 ,-81 ,11.103 ,1.610 ,333 ,1.043 ,
2024-04-13 12:45 ,881 ,4.736 ,0 ,248 ,824 ,2.435 ,-947 ,-81 ,11.096 ,1.611 ,333 ,1.012 ,
2024-04-13 12:50 ,873 ,4.732 ,0 ,248 ,826 ,2.416 ,-971 ,-81 ,11.106 ,1.614 ,333 ,1.043 ,
2024-04-13 12:55 ,833 ,4.737 ,0 ,248 ,815 ,2.322 ,-764 ,-81 ,11.023 ,1.614 ,333 ,1.048 ,
2024-04-13 13:00 ,842 ,4.747 ,0 ,249 ,821 ,2.343 ,-1.009 ,-82 ,11.033 ,1.614 ,333 ,1.043 ,
2024-04-13 13:05 ,839 ,4.752 ,0 ,248 ,819 ,2.297 ,-1.078 ,-82 ,11.210 ,1.623 ,336 ,1.040 ,
2024-04-13 13:10 ,854 ,4.760 ,0 ,248 ,820 ,2.327 ,-1.072 ,-81 ,11.250 ,1.620 ,336 ,1.040 ,
2024-04-13 13:15 ,851 ,4.768 ,0 ,248 ,833 ,2.321 ,-875 ,-82 ,11.258 ,1.620 ,336 ,1.046 ,
2024-04-13 13:20 ,859 ,4.766 ,0 ,248 ,885 ,2.333 ,-1.211 ,-82 ,11.374 ,1.632 ,346 ,1.039 ,
2024-04-13 13:25 ,865 ,4.767 ,0 ,248 ,863 ,2.306 ,-1.141 ,-82 ,11.311 ,1.642 ,346 ,1.041 ,
2024-04-13 13:30 ,858 ,4.768 ,0 ,248 ,825 ,2.248 ,-1.112 ,-82 ,11.251 ,1.648 ,346 ,1.042 ,
2024-04-13 13:35 ,832 ,4.764 ,0 ,248 ,854 ,2.327 ,-1.056 ,-82 ,11.257 ,1.656 ,346 ,1.045 ,
2024-04-13 13:40 ,827 ,4.765 ,0 ,249 ,861 ,2.337 ,-1.131 ,-82 ,11.283 ,1.654 ,346 ,1.047 ,
2024-04-13 13:45 ,845 ,4.766 ,0 ,247 ,892 ,2.367 ,-1.125 ,-82 ,11.315 ,1.661 ,346 ,1.042 ,
2024-04-13 13:50 ,862 ,4.771 ,0 ,248 ,838 ,2.322 ,-989 ,-82 ,11.234 ,1.660 ,346 ,1.040 ,
2024-04-13 13:55 ,879 ,4.773 ,0 ,248 ,826 ,2.308 ,-1.071 ,-82 ,11.139 ,1.660 ,346 ,1.029 ,
2024-04-13 14:00 ,890 ,4.775 ,0 ,248 ,808 ,2.288 ,-992 ,-82 ,11.093 ,1.659 ,346 ,1.030 ,
2024-04-13 14:05 ,928 ,4.771 ,0 ,250 ,820 ,2.204 ,-1.067 ,-81 ,11.315 ,1.657 ,339 ,1.032 ,
2024-04-13 14:10 ,966 ,4.773 ,0 ,247 ,842 ,2.242 ,-1.192 ,-82 ,11.377 ,1.644 ,339 ,989 ,
2024-04-13 14:15 ,957 ,4.775 ,0 ,248 ,920 ,2.138 ,-1.308 ,-82 ,11.371 ,1.635 ,339 ,1.018 ,
2024-04-13 14:20 ,940 ,4.772 ,0 ,248 ,901 ,2.069 ,-1.305 ,-82 ,11.370 ,1.639 ,342 ,990 ,
2024-04-13 14:25 ,940 ,4.772 ,0 ,248 ,895 ,2.052 ,-1.354 ,-81 ,11.336 ,1.638 ,342 ,1.021 ,
2024-04-13 14:30 ,927 ,4.773 ,0 ,248 ,905 ,2.013 ,-1.510 ,-79 ,11.312 ,1.623 ,339 ,1.023 ,
2024-04-13 14:35 ,924 ,4.777 ,0 ,248 ,842 ,1.955 ,-1.618 ,-78 ,11.355 ,1.617 ,346 ,1.022 ,
2024-04-13 14:40 ,926 ,4.770 ,0 ,248 ,815 ,1.833 ,-1.483 ,-79 ,11.303 ,1.606 ,346 ,1.020 ,
2024-04-13 14:45 ,910 ,4.776 ,0 ,248 ,814 ,1.759 ,-1.576 ,-78 ,11.253 ,1.590 ,337 ,1.022 ,
2024-04-13 14:50 ,887 ,4.772 ,0 ,248 ,818 ,1.856 ,-1.418 ,-76 ,10.992 ,1.605 ,332 ,1.014 ,
2024-04-13 14:55 ,887 ,4.787 ,0 ,248 ,813 ,1.914 ,-1.576 ,-76 ,10.898 ,1.605 ,332 ,989 ,
2024-04-13 15:00 ,786 ,4.792 ,0 ,248 ,808 ,1.909 ,-1.406 ,-76 ,10.743 ,1.609 ,332 ,1.017 ,
2024-04-13 15:05 ,790 ,4.797 ,0 ,247 ,814 ,2.018 ,-1.454 ,-75 ,11.001 ,1.603 ,331 ,1.014 ,
2024-04-13 15:10 ,802 ,4.790 ,0 ,247 ,817 ,2.026 ,-1.626 ,-82 ,11.012 ,1.591 ,331 ,1.018 ,
2024-04-13 15:15 ,849 ,4.796 ,0 ,247 ,820 ,2.021 ,-1.711 ,-82 ,10.974 ,1.589 ,331 ,986 ,
2024-04-13 15:20 ,829 ,4.795 ,0 ,245 ,834 ,2.097 ,-2.193 ,-82 ,11.175 ,1.599 ,332 ,1.016 ,
2024-04-13 15:25 ,807 ,4.790 ,0 ,248 ,840 ,2.151 ,-2.209 ,-81 ,11.222 ,1.600 ,332 ,1.018 ,
2024-04-13 15:30 ,814 ,4.792 ,0 ,248 ,835 ,2.168 ,-2.444 ,-82 ,11.160 ,1.616 ,332 ,1.022 ,
2024-04-13 15:35 ,794 ,4.793 ,0 ,246 ,813 ,1.907 ,-2.198 ,-82 ,11.057 ,1.613 ,344 ,1.033 ,
2024-04-13 15:40 ,795 ,4.795 ,0 ,248 ,809 ,1.951 ,-2.317 ,-82 ,11.007 ,1.613 ,344 ,1.029 ,
2024-04-13 15:45 ,802 ,4.793 ,0 ,247 ,815 ,1.917 ,-1.966 ,-82 ,10.940 ,1.617 ,344 ,1.024 ,
2024-04-13 15:50 ,792 ,4.793 ,0 ,245 ,808 ,1.842 ,-1.836 ,-82 ,10.786 ,1.617 ,344 ,1.024 ,
2024-04-13 15:55 ,766 ,4.794 ,0 ,252 ,816 ,1.854 ,-1.998 ,-82 ,10.744 ,1.620 ,344 ,1.028 ,
2024-04-13 16:00 ,809 ,4.796 ,0 ,252 ,812 ,1.969 ,-2.157 ,-82 ,10.859 ,1.622 ,344 ,1.024 ,
2024-04-13 16:05 ,818 ,4.798 ,0 ,249 ,859 ,2.198 ,-2.419 ,-82 ,10.790 ,1.612 ,340 ,1.024 ,
2024-04-13 16:10 ,854 ,4.800 ,0 ,248 ,870 ,2.237 ,-2.733 ,-81 ,10.875 ,1.599 ,340 ,1.027 ,
2024-04-13 16:15 ,873 ,4.794 ,0 ,248 ,860 ,2.195 ,-2.807 ,-82 ,10.774 ,1.595 ,340 ,1.029 ,
2024-04-13 16:20 ,913 ,4.792 ,0 ,248 ,836 ,2.186 ,-2.585 ,-82 ,10.782 ,1.615 ,323 ,997 ,
2024-04-13 16:25 ,922 ,4.791 ,0 ,248 ,814 ,2.124 ,-2.597 ,-82 ,10.630 ,1.624 ,323 ,1.027 ,
2024-04-13 16:30 ,914 ,4.793 ,0 ,248 ,816 ,2.166 ,-2.497 ,-82 ,10.635 ,1.628 ,301 ,1.010 ,
2024-04-13 16:35 ,923 ,4.801 ,0 ,248 ,814 ,2.120 ,-2.325 ,-82 ,10.509 ,1.635 ,292 ,1.008 ,
2024-04-13 16:40 ,946 ,4.804 ,0 ,248 ,851 ,2.283 ,-2.552 ,-82 ,10.743 ,1.644 ,292 ,1.015 ,
2024-04-13 16:45 ,941 ,4.813 ,0 ,247 ,843 ,2.358 ,-2.564 ,-82 ,10.682 ,1.650 ,293 ,1.013 ,
2024-04-13 16:50 ,956 ,4.824 ,0 ,248 ,822 ,2.233 ,-2.317 ,-82 ,10.576 ,1.659 ,308 ,1.014 ,
2024-04-13 16:55 ,993 ,4.829 ,0 ,248 ,859 ,2.323 ,-2.676 ,-82 ,10.677 ,1.664 ,308 ,1.014 ,
